course,campus,projected_seats,sections
FOUN 110,Atlanta,6.00,1
FOUN 110,SCADnow,4.00,1
FOUN 110,Savannah,25.00,2
FOUN 111,Atlanta,44.61,3
FOUN 111,SCADnow,7.10,1
FOUN 111,Savannah,191.75,10
FOUN 112,Atlanta,219.75,11
FOUN 112,SCADnow,34.24,2
FOUN 112,Savannah,927.99,47
FOUN 113,Atlanta,176.53,9
FOUN 113,SCADnow,69.40,4
FOUN 113,Savannah,703.97,36
FOUN 220,Atlanta,189.64,10
FOUN 220,SCADnow,66.68,4
FOUN 220,Savannah,727.10,37
FOUN 230,Atlanta,5.18,1
FOUN 230,SCADnow,0.53,1
FOUN 230,Savannah,75.05,4
FOUN 240,Savannah,14.44,1
FOUN 245,Atlanta,50.99,3
FOUN 245,SCADnow,8.75,1
FOUN 245,Savannah,255.18,13
FOUN 250,Atlanta,2.47,1
FOUN 250,SCADnow,0.53,1
FOUN 250,Savannah,11.28,1
FOUN 251,Atlanta,20.39,2
FOUN 251,SCADnow,3.57,1
FOUN 251,Savannah,91.47,5
FOUN 260,Atlanta,7.63,1
FOUN 260,SCADnow,6.30,1
FOUN 260,Savannah,40.44,3
