Course,Campus,Winter_Enrollment,Spring_Demand,Sections
FOUN 110,SCADnow,100,95,6
FOUN 110,Savannah,231,219,13
FOUN 111,SCADnow,77,73,5
FOUN 111,Savannah,549,521,29
FOUN 112,SCADnow,144,136,8
FOUN 112,Savannah,1710,1624,91
FOUN 113,SCADnow,120,114,7
FOUN 113,Savannah,802,761,43
FOUN 220,SCADnow,42,39,3
FOUN 220,Savannah,714,678,38
FOUN 222,Savannah,6,5,1
FOUN 230,SCADnow,29,27,2
FOUN 230,Savannah,178,169,10
FOUN 240,SCADnow,60,57,4
FOUN 240,Savannah,266,252,14
FOUN 245,SCADnow,39,37,3
FOUN 245,Savannah,107,101,6
FOUN 250,SCADnow,41,38,3
FOUN 250,Savannah,236,224,13
FOUN 251,SCADnow,75,71,4
FOUN 251,Savannah,189,179,10
FOUN 260,Savannah,38,36,2
FOUN 261,Savannah,6,5,1
