Course,Campus,Winter_Feeder,Spring_Demand,Sections
FOUN 111,Savannah,521,521,29
FOUN 111,SCADnow,73,73,5
FOUN 112,Savannah,1624,1624,91
FOUN 112,SCADnow,136,136,8
FOUN 113,Savannah,761,761,43
FOUN 113,SCADnow,114,114,7
FOUN 220,Savannah,678,678,38
FOUN 220,SCADnow,39,39,3
FOUN 230,Savannah,847,847,48
FOUN 230,SCADnow,66,66,4
FOUN 240,Savannah,1876,1876,105
FOUN 240,SCADnow,193,193,11
FOUN 245,Savannah,862,862,48
FOUN 245,SCADnow,151,151,9
FOUN 250,Savannah,224,224,13
FOUN 250,SCADnow,38,38,3
FOUN 251,Savannah,179,179,10
FOUN 251,SCADnow,71,71,4
FOUN 260,Savannah,36,36,2
