Term,Course,Enrollment,Waitlist
Fall 2023,FOUN 110,75,5
Winter 2024,FOUN 110,68,2
Spring 2024,FOUN 110,72,0
Summer 2024,FOUN 110,45,0
Fall 2024,FOUN 110,82,8
Winter 2025,FOUN 110,78,3
Spring 2025,FOUN 110,85,1
Fall 2023,FOUN 111,55,2
Winter 2024,FOUN 111,52,0
Spring 2024,FOUN 111,58,1
Summer 2024,FOUN 111,30,0
Fall 2024,FOUN 111,62,5
Winter 2025,FOUN 111,59,2
Spring 2025,FOUN 111,65,0
Fall 2023,FOUN 112,90,10
Winter 2024,FOUN 112,85,5
Spring 2024,FOUN 112,92,8
Summer 2024,FOUN 112,50,2
Fall 2024,FOUN 112,98,12
Winter 2025,FOUN 112,95,7
Spring 2025,FOUN 112,102,5
